rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,modified,0.25,0.0010013737699589294,12.872905830950383,0.0,0.04362733380705458,-0.27378287429136644,-0.27378287429136644,0.00035325344569621663,0.0,221,False,0.04524886877828054
1,modified,0.25,0.0007909858038378901,8.43996021020433,0.0,0.028672706641406875,0.027331563162180928,0.027331563162180928,0.0001602313001937402,0.0,232,False,0.04310344827586207
2,modified,0.25,0.0005841570654272225,11.060882000736305,0.0,0.03331130147264674,0.4014136084463219,0.4014136084463219,0.00018918814602399757,0.0,256,False,0.0390625
3,modified,0.25,0.000975139079451117,16.05306367293061,0.0,0.06869478072796528,-0.0147435948822499,-0.0147435948822499,0.0009693044985384968,0.0,226,False,0.04424778761061947
4,modified,0.25,0.0006109615874416481,9.817042843433637,0.0,0.03092564709227168,-0.026155137360558987,-0.026155137360558987,0.00020124749545292396,0.0,248,False,0.04032258064516129
5,modified,0.25,0.0005952754489900537,10.039284362737291,0.0,0.06681654552816481,0.3364503367039494,0.3350393382316684,0.0010058426422031499,0.0,227,False,0.04405286343612335
6,modified,0.25,0.0006699658014855763,12.731652139878946,0.0,0.0525396958909027,-0.46885712309838484,-0.46885712309838484,0.000511221176465864,0.0,219,False,0.045662100456621
7,modified,0.25,0.0010176747133937656,8.281315956137481,0.0,0.04095473671859484,-0.03131477162522719,-0.03131477162522719,0.0003095113460137702,0.0,227,False,0.04405286343612335
8,modified,0.25,0.0011295392174387,13.267712282964833,0.1,0.04837383041243709,-0.38004149342728,-0.38004149342728,0.0004298943001314892,0.0,227,False,0.04405286343612335
9,modified,0.25,0.0008391096950994346,15.066102925919008,0.0,0.04449400879259473,-0.02329340641030171,-0.02329340641030171,0.00037677710857289104,0.0,221,False,0.04524886877828054
