rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,modified,0.25,0.06316892873670994,30.507879939070065,0.2,0.10565902446724942,-0.02616012530904665,-0.02616012530904665,0.0021189584060374404,0.0,70,False,0.14285714285714285
1,modified,0.25,0.10946835413571362,25.124646455278842,0.0,0.13176075190823042,-0.06123491712351873,-0.06123491712351873,0.003011731469042796,0.0,43,False,0.23255813953488372
2,modified,0.25,0.1205153972406991,22.232788219648217,0.0,0.12812107144573157,-0.05536259211399602,-0.05536259211399602,0.003402007209520503,0.0,35,False,0.2857142857142857
3,modified,0.25,0.09538957651749314,29.944266453787723,0.1,0.11760846892204972,-0.0006974819243596775,0.0031455206461072195,0.003005696094984881,0.0,39,False,0.2564102564102564
4,modified,0.25,0.0008609231428411449,20.827636113872256,0.3,0.06437348532655848,0.006880641755347467,0.006880641755347467,0.00075052981537055,0.0,213,False,0.046948356807511735
5,modified,0.25,0.0011982728034781794,25.761942826771698,0.1,0.05594816052505216,0.046360572470300385,0.046360572470300385,0.0005904310194252595,0.0,210,False,0.047619047619047616
6,modified,0.25,0.0966677028108008,25.369264509975398,0.2,0.13557698620761574,-0.07357886294005,-0.07357886294005,0.003603994938192917,0.0,48,False,0.20833333333333334
7,modified,0.25,0.08392979580186591,25.827566279882657,0.1,0.1266772953637762,-0.06904044068824125,-0.06904044068824125,0.0029100847680032923,0.0,43,False,0.23255813953488372
8,modified,0.25,0.11172168570598749,27.15775280250849,0.1,0.16402226430260236,-0.05539112172283578,-0.05539112172283578,0.005849826186017307,0.0,33,False,0.30303030303030304
9,modified,0.25,0.12446979230732705,38.54987472770366,0.0,0.14405043651883853,-0.05283467297765163,-0.05283467297765163,0.0038724618115252873,0.0,21,False,0.47619047619047616
