rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,block,0.25,0.0007475285915902168,1.0125294049374747,0.0,0.04202409659544619,-0.29158409624465176,-0.29504565279490513,0.0003488794453070451,0.0,212,False,0.04716981132075472
1,block,0.25,0.0008118703538697454,0.7288640911483414,0.0,0.03982282811240941,-0.02280086567517612,-0.023713923752368426,0.0003737155418376813,0.0,210,False,0.04265402843601896
2,block,0.25,0.0005017555562468372,0.8470808759291019,0.0,0.05346972250656253,0.2315142970005708,0.2315142970005708,0.0005515216227394693,0.0,223,False,0.04484304932735426
3,block,0.25,0.00059679211663871,1.296601459439864,0.1,0.056397831367316284,-0.17375396879464494,-0.17375396879464494,0.000679199899607051,0.0,216,False,0.041474654377880185
4,block,0.25,0.0007918286198379532,0.7588480503182855,0.0,0.04303406236553585,-0.06779067825165039,-0.06779067825165039,0.0003835775278730009,0.0,213,False,0.04205607476635514
5,block,0.25,0.0016390183870037855,1.001022497907011,0.0,0.059130511018367936,0.15674171767704115,0.15367341577490853,0.0007287521073408344,0.0,204,False,0.04390243902439024
6,block,0.25,0.000672275268051489,1.0946330966084392,0.0,0.057591962476392845,-0.54240831230065,-0.5398283373630479,0.0006135178536707672,0.0,206,False,0.04854368932038835
7,block,0.25,0.0006198890708491141,0.7619453080674341,0.0,0.03546335883478761,-0.11492761137329532,-0.11134504808687003,0.0003743660053128086,0.0,221,False,0.03587443946188341
8,block,0.25,0.000732316285224605,1.1576518640741438,0.0,0.05496740376503408,-0.25445179800418016,-0.25445179800418016,0.0006895860886654615,0.0,210,False,0.03286384976525822
9,block,0.25,0.0009767505792280472,1.539325819695376,0.0,0.044767935466400184,-0.10330183310034453,-0.10330183310034453,0.0004924962254945744,0.0,211,False,0.03755868544600939
