rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,block,0.5,0.0005697682596039292,12.872905830950383,0.1,0.0886368771745354,-0.22860296872450805,-0.22860296872450805,0.0015263134507707003,0.0,236,False,0.0423728813559322
1,block,0.5,0.0012073749427587,8.43996021020433,0.1,0.10827655372238891,0.02391856241677488,0.02391856241677488,0.002331866078262882,0.0,232,False,0.04310344827586207
2,block,0.5,0.0005841570654272225,11.060882000736305,0.0,0.0856688542803157,0.4014136084463219,0.4014136084463219,0.0013226501034715285,0.0,256,False,0.0390625
3,block,0.5,0.0019732813462695203,16.05306367293061,0.1,0.1163219268062605,-0.0004280396503234085,-0.0004280396503234085,0.002583755241907565,0.0,216,False,0.046296296296296294
4,block,0.5,0.0006109615874416481,9.817042843433637,0.0,0.12669471301609753,-0.026155137360558987,-0.026155137360558987,0.0028445946823025146,0.0,248,False,0.04032258064516129
5,block,0.5,0.0007891634283828696,10.039284362737291,0.1,0.10361300609109292,0.3304644336243534,0.33022775831681395,0.0023297351270938535,0.0,223,False,0.04484304932735426
6,block,0.5,0.001177472014400256,12.731652139878946,0.0,0.11493584149283734,-0.4709441874651897,-0.4709441874651897,0.002507114902506133,0.0,215,False,0.046511627906976744
7,block,0.5,0.0008838620633616337,8.281315956137481,0.1,0.11046213030435996,-0.029814563894552216,-0.029814563894552216,0.0026574476954383404,0.0,230,False,0.043478260869565216
8,block,0.5,0.0007399933974368821,13.267712282964833,0.0,0.08220398812932432,-0.3650378783059128,-0.3650378783059128,0.0011851126854135062,0.0,238,False,0.04201680672268908
9,block,0.5,0.0011124172597701718,15.066102925919008,0.0,0.09154715868953285,-0.022152833131157502,-0.022152833131157502,0.0016107756654667182,0.0,219,False,0.045662100456621
