rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,block,0.75,0.1278279902494944,30.507879939070065,0.0,0.160180048590312,-0.037602907649408865,-0.037463714347768275,0.00545355807121782,0.0,32,False,0.3125
1,block,0.75,0.12604135932369892,25.124646455278842,0.0,0.1746590825846352,-0.0669711397291563,-0.0669711397291563,0.006596430718413267,0.0,32,False,0.3125
2,block,0.75,0.15976863185060167,22.232788219648217,0.0,0.141440427188588,-0.06310642585017825,-0.0682204377785352,0.004237473506803183,0.0,22,False,0.45454545454545453
3,block,0.75,0.07195350284640027,29.944266453787723,0.4,0.1629827604151241,0.005603618596859089,0.010890764628941663,0.005253618389619822,0.0,62,False,0.16129032258064516
4,block,0.75,0.13773553969850566,20.827636113872256,0.1,0.17290946208807562,-0.059842966539655394,-0.059560594174794645,0.006540589588163291,0.0,27,False,0.37037037037037035
5,block,0.75,0.10907855497429801,25.761942826771698,0.2,0.13072803908117994,0.00509070154424208,0.00509070154424208,0.003554896936410868,0.0,42,False,0.23809523809523808
6,block,0.75,0.11130274827981236,25.369264509975398,0.2,0.18243859784014296,-0.07446314764809592,-0.07446314764809592,0.006260909119414996,0.0,38,False,0.2631578947368421
7,block,0.75,0.08392979580186591,25.827566279882657,0.1,0.14092680896932716,-0.06904044068824125,-0.06904044068824125,0.004114492002055309,0.0,43,False,0.23255813953488372
8,block,0.75,0.08427300889606332,27.15775280250849,0.0,0.13628151401990735,-0.04652777925453806,-0.038776130774767395,0.004098041807372603,0.0,45,False,0.2222222222222222
9,block,0.75,0.09388905876349811,38.54987472770366,0.0,0.1497900586266228,-0.043622617534191166,-0.03152590491356624,0.004496548536549653,0.0,36,False,0.2777777777777778
