beta_index,mc_variance,boot_variance_mean,mse_boot_variance,method,alpha_th
5,0.010829237935932611,0.004418195496974419,4.6761896171521495e-05,wild,0.5
20,0.005888077845572744,0.0022157816380910453,1.9622078193895416e-05,wild,0.5
