rep,method,alpha_th,lambda_star,snr,mean_coverage,mean_ci_length,bias_hat,bias_tilde,var_boot_mean,mse_var_boot,support_size,perfect_match,jaccard
0,wild,0.25,0.11210975527151142,348.64911954194775,0.2,0.1710880023510855,-0.03673333000119879,-0.03673333000119879,0.005759911477219097,0.0,32,False,0.3125
1,wild,0.25,0.0878736690807793,237.12705598906786,0.3,0.15806525304425095,0.026030557021776847,0.026030557021776847,0.004754466670560412,0.0,56,False,0.17857142857142858
2,wild,0.25,0.13142982884712306,199.77196635538294,0.0,0.23918186915432665,0.11021223987261912,0.11021223987261912,0.009446483983862667,0.0,42,False,0.23809523809523808
3,wild,0.25,0.15971930513839325,216.99488594917455,0.3,0.20398874866618621,0.24991048546102052,0.24991048546102052,0.007504837896823517,0.0,32,False,0.3125
4,wild,0.25,0.0007560091104061522,228.042036680354,0.1,0.05460917269347674,-0.09930930917531929,-0.09930930917531929,0.0005386950365477546,0.0,246,False,0.04065040650406504
5,wild,0.25,0.06415526669081892,235.72898899516667,0.4,0.14582299960989603,0.13105251734236337,0.13105251734236337,0.004076104063223536,0.0,71,False,0.14084507042253522
6,wild,0.25,0.10933368289492978,220.8391820107189,0.0,0.15825551613795913,0.049446556649427174,0.049446556649427174,0.0043472257825915945,0.0,50,False,0.2
7,wild,0.25,0.13400097733813018,231.01559896131235,0.1,0.18853929490944082,0.04352528702751255,0.04352528702751255,0.006333263317024313,0.0,32,False,0.3125
8,wild,0.25,0.12118100751759553,224.76596115269555,0.2,0.15269748421681287,-0.005155056420666493,-0.005155056420666493,0.00421735913325556,0.0,40,False,0.25
9,wild,0.25,0.11812573958109897,306.65720595298995,0.1,0.1581902202063663,0.0320681813330476,0.0320681813330476,0.004331161885416784,0.0,29,False,0.3448275862068966
